1780,0.0000000000,0.0056179775,13
1790,0.0000000000,0.0039106145,13
1800,0.0005555556,0.0038888889,12
1810,0.0000000000,0.0049723757,12
1820,0.0005494505,0.0054945055,13
1830,0.0000000000,0.0060109290,12
1840,0.0000000000,0.0059782609,12
1850,0.0005405405,0.0070270270,13
1860,0.0000000000,0.0043010753,12
1870,0.0005347594,0.0053475936,12
1880,0.0000000000,0.0058510638,12
1890,0.0000000000,0.0063492063,13
1900,0.0000000000,0.0068421053,12
1910,0.0005235602,0.0047120419,12
1920,0.0000000000,0.0062500000,12
1930,0.0000000000,0.0041450777,13
1940,0.0000000000,0.0046391753,12
1950,0.0000000000,0.0076923077,13
1960,0.0005102041,0.0061224490,12
1970,0.0005076142,0.0076142132,13
1980,0.0000000000,0.0050505051,12
1990,0.0010050251,0.0050251256,13
2000,0.0000000000,0.0065000000,12
2010,0.0000000000,0.0059701493,13
2020,0.0000000000,0.0064356436,12
2030,0.0000000000,0.0093596059,13
2040,0.0000000000,0.0058823529,12
2050,0.0000000000,0.0039024390,12
2060,0.0000000000,0.0067961165,12
2070,0.0000000000,0.0057971014,12
2080,0.0000000000,0.0072115385,12
2090,0.0000000000,0.0066985646,13
2100,0.0000000000,0.0042857143,12
2110,0.0000000000,0.0056872038,12
2120,0.0004716981,0.0042452830,12
2130,0.0000000000,0.0056338028,13
2140,0.0004672897,0.0042056075,12
2150,0.0000000000,0.0051162791,12
2160,0.0000000000,0.0069444444,12
2170,0.0000000000,0.0073732719,12
2180,0.0004587156,0.0073394495,12
2190,0.0000000000,0.0059360731,12
2200,0.0000000000,0.0063636364,12
2210,0.0004524887,0.0067873303,13
2220,0.0000000000,0.0049549550,12
2230,0.0004484305,0.0040358744,12
2240,0.0000000000,0.0049107143,13
2250,0.0000000000,0.0062222222,12
2260,0.0004424779,0.0070796460,12
2270,0.0004405286,0.0057268722,12
2280,0.0000000000,0.0057017544,12
2290,0.0000000000,0.0065502183,12
2300,0.0000000000,0.0047826087,12
2310,0.0000000000,0.0056277056,12
2320,0.0000000000,0.0077586207,12
2330,0.0000000000,0.0064377682,12
2340,0.0000000000,0.0055555556,12
2350,0.0000000000,0.0068085106,13
2360,0.0000000000,0.0059322034,12
2370,0.0004219409,0.0059071730,13
2380,0.0004201681,0.0075630252,12
2390,0.0000000000,0.0071129707,13
2400,0.0004166667,0.0062500000,13
2410,0.0000000000,0.0041493776,12
2420,0.0000000000,0.0045454545,13
2430,0.0004115226,0.0041152263,12
2440,0.0000000000,0.0065573770,12
2450,0.0004081633,0.0061224490,13
2460,0.0004065041,0.0048780488,12
2470,0.0004048583,0.0056680162,12
2480,0.0004032258,0.0072580645,13
2490,0.0004016064,0.0064257028,13
2500,0.0000000000,0.0072000000,12
2510,0.0003984064,0.0059760956,12
2520,0.0000000000,0.0051587302,12
2530,0.0000000000,0.0063241107,13
2540,0.0000000000,0.0047244094,12
2550,0.0000000000,0.0043137255,12
2560,0.0000000000,0.0054687500,12
2570,0.0000000000,0.0054474708,13
2580,0.0003875969,0.0062015504,12
2590,0.0003861004,0.0054054054,12
2600,0.0000000000,0.0046153846,12
2610,0.0003831418,0.0045977011,12
2620,0.0003816794,0.0068702290,13
2630,0.0003802281,0.0049429658,13
2640,0.0011363636,0.0049242424,12
2650,0.0000000000,0.0067924528,13
2660,0.0000000000,0.0071428571,12
2670,0.0000000000,0.0048689139,12
2680,0.0000000000,0.0074626866,12
2690,0.0000000000,0.0070631970,12
2700,0.0000000000,0.0048148148,12
2710,0.0003690037,0.0055350554,13
2720,0.0000000000,0.0058823529,12
2730,0.0000000000,0.0043956044,12
2740,0.0000000000,0.0076642336,13
2750,0.0000000000,0.0101818182,13
2760,0.0003623188,0.0050724638,13
2770,0.0003610108,0.0057761733,12
2780,0.0000000000,0.0057553957,12
2790,0.0003584229,0.0064516129,12
2800,0.0007142857,0.0060714286,12
2810,0.0003558719,0.0042704626,12
2820,0.0000000000,0.0056737589,12
2830,0.0000000000,0.0070671378,13
2840,0.0000000000,0.0070422535,13
2850,0.0003508772,0.0042105263,13
2860,0.0000000000,0.0055944056,12
2870,0.0003484321,0.0069686411,12
2880,0.0003472222,0.0052083333,12
2890,0.0003460208,0.0041522491,12
2900,0.0003448276,0.0072413793,12
2910,0.0003436426,0.0054982818,12
2920,0.0000000000,0.0065068493,12
2930,0.0000000000,0.0047781570,12
2940,0.0003401361,0.0061224490,12
2950,0.0000000000,0.0054237288,12
2960,0.0000000000,0.0047297297,13
2970,0.0003367003,0.0057239057,13
2980,0.0003355705,0.0063758389,12
2990,0.0000000000,0.0060200669,12
3000,0.0003333333,0.0043333333,12
3010,0.0003322259,0.0053156146,12
3020,0.0000000000,0.0069536424,12
3030,0.0000000000,0.0046204620,12
3040,0.0003289474,0.0046052632,12
3050,0.0003278689,0.0045901639,13
3060,0.0000000000,0.0058823529,12
3070,0.0000000000,0.0048859935,13
3080,0.0003246753,0.0048701299,12
3090,0.0000000000,0.0064724919,12
3100,0.0000000000,0.0067741935,13
3110,0.0003215434,0.0061093248,12
3120,0.0003205128,0.0041666667,12
3130,0.0003194888,0.0044728435,12
3140,0.0003184713,0.0070063694,12
3150,0.0003174603,0.0079365079,13
3160,0.0000000000,0.0050632911,12
3170,0.0003154574,0.0072555205,12
3180,0.0003144654,0.0053459119,12
3190,0.0003134796,0.0050156740,13
3200,0.0000000000,0.0056250000,13
3210,0.0000000000,0.0056074766,12
3220,0.0003105590,0.0052795031,13
3230,0.0003095975,0.0049535604,13
3240,0.0003086420,0.0064814815,12
3250,0.0003076923,0.0049230769,12
3260,0.0003067485,0.0058282209,12
3270,0.0000000000,0.0061162080,12
3280,0.0000000000,0.0045731707,12
3290,0.0003039514,0.0066869301,12
3300,0.0003030303,0.0048484848,12
3310,0.0003021148,0.0057401813,12
3320,0.0000000000,0.0075301205,12
3330,0.0000000000,0.0051051051,12
3340,0.0000000000,0.0041916168,12
3350,0.0002985075,0.0056716418,12
3360,0.0000000000,0.0050595238,12
3370,0.0002967359,0.0056379822,13
3380,0.0000000000,0.0053254438,12
3390,0.0000000000,0.0061946903,12
3400,0.0002941176,0.0067647059,13
3410,0.0002932551,0.0067448680,12
3420,0.0000000000,0.0064327485,12
3430,0.0002915452,0.0055393586,12
3440,0.0000000000,0.0049418605,12
3450,0.0002898551,0.0072463768,13
3460,0.0002890173,0.0072254335,12
3470,0.0000000000,0.0072046110,12
3480,0.0002873563,0.0045977011,12
3490,0.0002865330,0.0057306590,12
3500,0.0000000000,0.0068571429,13
3510,0.0002849003,0.0048433048,12
3520,0.0002840909,0.0065340909,12
3530,0.0000000000,0.0048158640,13
3540,0.0000000000,0.0067796610,12
3550,0.0000000000,0.0045070423,13
3560,0.0000000000,0.0042134831,12
3570,0.0002801120,0.0072829132,12
3580,0.0002793296,0.0075418994,12
3590,0.0000000000,0.0064066852,13
3600,0.0002777778,0.0063888889,12
3610,0.0000000000,0.0063711911,12
3620,0.0002762431,0.0041436464,12
3630,0.0002754821,0.0035812672,12
3640,0.0002747253,0.0076923077,13
3650,0.0002739726,0.0054794521,12
3660,0.0000000000,0.0054644809,12
3670,0.0002724796,0.0068119891,12
3680,0.0002717391,0.0040760870,13
3690,0.0000000000,0.0046070461,12
3700,0.0000000000,0.0045945946,12
3710,0.0002695418,0.0059299191,12
3720,0.0002688172,0.0067204301,12
3730,0.0002680965,0.0050938338,12
3740,0.0002673797,0.0061497326,12
3750,0.0002666667,0.0045333333,12
3760,0.0002659574,0.0066489362,12
3770,0.0002652520,0.0053050398,12
3780,0.0002645503,0.0058201058,13
3790,0.0000000000,0.0052770449,12
3800,0.0000000000,0.0060526316,12
3810,0.0000000000,0.0049868766,12
3820,0.0002617801,0.0044502618,12
3830,0.0002610966,0.0067885117,12
3840,0.0002604167,0.0062500000,13
3850,0.0002597403,0.0049350649,12
3860,0.0002590674,0.0046632124,12
3870,0.0000000000,0.0054263566,12
3880,0.0002577320,0.0046391753,13
3890,0.0000000000,0.0041131105,12
3900,0.0000000000,0.0064102564,12
3910,0.0002557545,0.0063938619,12
3920,0.0002551020,0.0045918367,12
3930,0.0000000000,0.0068702290,12
3940,0.0002538071,0.0065989848,13
3950,0.0002531646,0.0045569620,13
3960,0.0002525253,0.0050505051,12
3970,0.0002518892,0.0050377834,12
3980,0.0000000000,0.0062814070,12
3990,0.0002506266,0.0052631579,12
4000,0.0000000000,0.0070000000,12
4010,0.0000000000,0.0049875312,12
4020,0.0002487562,0.0052238806,13
4030,0.0002481390,0.0042183623,12
4040,0.0002475248,0.0042079208,12
4050,0.0002469136,0.0064197531,12
4060,0.0000000000,0.0049261084,12
4070,0.0002457002,0.0049140049,12
4080,0.0000000000,0.0061274510,12
4090,0.0002444988,0.0044009780,12
4100,0.0002439024,0.0065853659,12
4110,0.0000000000,0.0075425791,12
4120,0.0002427184,0.0067961165,12
4130,0.0000000000,0.0058111380,12
4140,0.0002415459,0.0065217391,12
4150,0.0002409639,0.0060240964,12
4160,0.0002403846,0.0043269231,13
4170,0.0002398082,0.0050359712,12
4180,0.0000000000,0.0050239234,13
4190,0.0004773270,0.0076372315,12
4200,0.0002380952,0.0069047619,12
4210,0.0000000000,0.0049881235,12
4220,0.0002369668,0.0075829384,12
4230,0.0002364066,0.0047281324,12
4240,0.0002358491,0.0087264151,12
4250,0.0000000000,0.0080000000,12
4260,0.0002347418,0.0044600939,12
4270,0.0000000000,0.0051522248,12
4280,0.0000000000,0.0056074766,12
4290,0.0002331002,0.0067599068,12
4300,0.0002325581,0.0060465116,12
4310,0.0000000000,0.0046403712,13
4320,0.0000000000,0.0069444444,12
4330,0.0002309469,0.0060046189,12
4340,0.0002304147,0.0048387097,12
4350,0.0000000000,0.0043678161,12
4360,0.0002293578,0.0045871560,12
4370,0.0002288330,0.0066361556,12
4380,0.0000000000,0.0041095890,12
4390,0.0000000000,0.0056947608,13
4400,0.0002272727,0.0065909091,12
4410,0.0002267574,0.0056689342,12
4420,0.0000000000,0.0067873303,12
4430,0.0000000000,0.0054176072,13
4440,0.0000000000,0.0060810811,13
4450,0.0000000000,0.0071910112,12
4460,0.0002242152,0.0049327354,13
4470,0.0000000000,0.0049217002,12
4480,0.0002232143,0.0071428571,12
4490,0.0000000000,0.0089086860,12
4500,0.0000000000,0.0073333333,13
4510,0.0002217295,0.0050997783,12
4520,0.0004424779,0.0048672566,12
4530,0.0002207506,0.0070640177,12
4540,0.0002202643,0.0057268722,13
4550,0.0002197802,0.0061538462,12
4560,0.0002192982,0.0059210526,13
4570,0.0002188184,0.0050328228,12
4580,0.0002183406,0.0061135371,12
4590,0.0002178649,0.0043572985,12
4600,0.0000000000,0.0047826087,12
4610,0.0000000000,0.0049891540,12
4620,0.0000000000,0.0041125541,13
4630,0.0000000000,0.0041036717,12
4640,0.0002155172,0.0060344828,12
4650,0.0000000000,0.0066666667,12
4660,0.0002145923,0.0047210300,12
4670,0.0002141328,0.0055674518,12
4680,0.0002136752,0.0066239316,12
4690,0.0002132196,0.0049040512,12
4700,0.0002127660,0.0061702128,12
4710,0.0002123142,0.0046709130,12
4720,0.0000000000,0.0050847458,12
4730,0.0002114165,0.0044397463,13
4740,0.0002109705,0.0040084388,12
4750,0.0004210526,0.0069473684,12
4760,0.0002100840,0.0058823529,12
4770,0.0002096436,0.0064989518,13
4780,0.0002092050,0.0054393305,12
4790,0.0002087683,0.0058455115,13
4800,0.0000000000,0.0068750000,12
4810,0.0002079002,0.0039501040,12
4820,0.0002074689,0.0072614108,12
4830,0.0002070393,0.0053830228,13
4840,0.0002066116,0.0068181818,13
4850,0.0002061856,0.0053608247,12
4860,0.0002057613,0.0055555556,12
4870,0.0002053388,0.0061601643,13
4880,0.0002049180,0.0057377049,12
4890,0.0002044990,0.0087934560,12
4900,0.0000000000,0.0071428571,12
4910,0.0002036660,0.0042769857,12
4920,0.0002032520,0.0071138211,13
4930,0.0000000000,0.0066937120,12
4940,0.0002024291,0.0050607287,12
4950,0.0002020202,0.0048484848,13
4960,0.0002016129,0.0062500000,12
4970,0.0002012072,0.0042253521,13
4980,0.0000000000,0.0086345382,12
4990,0.0002004008,0.0046092184,12
5000,0.0002000000,0.0046000000,12
5010,0.0001996008,0.0065868263,12
5020,0.0001992032,0.0051792829,13
5030,0.0001988072,0.0047713718,12
5040,0.0001984127,0.0075396825,12
5050,0.0001980198,0.0049504950,12
5060,0.0001976285,0.0053359684,12
5070,0.0001972387,0.0120315582,12
5080,0.0001968504,0.0059055118,12
5090,0.0001964637,0.0062868369,12
5100,0.0003921569,0.0156862745,12
5110,0.0001956947,0.0180039139,12
5120,0.0001953125,0.0078125000,12
5130,0.0000000000,0.0261208577,12
5140,0.0000000000,0.0278210117,12
5150,0.0003883495,0.0075728155,12
5160,0.0003875969,0.0046511628,13
5170,0.0001934236,0.0087040619,12
5180,0.0001930502,0.0081081081,12
5190,0.0001926782,0.0111753372,13
5200,0.0000000000,0.0059615385,13
5210,0.0001919386,0.0061420345,12
5220,0.0001915709,0.0051724138,12
5230,0.0001912046,0.0045889101,13
5240,0.0001908397,0.0051526718,12
5250,0.0001904762,0.0068571429,13
5260,0.0000000000,0.0057034221,12
5270,0.0000000000,0.0074003795,12
5280,0.0000000000,0.0045454545,12
5290,0.0001890359,0.0064272212,14
5300,0.0001886792,0.0047169811,12
5310,0.0001883239,0.0045197740,12
5320,0.0001879699,0.0045112782,12
5330,0.0000000000,0.0063789869,13
5340,0.0003745318,0.0065543071,12
5350,0.0001869159,0.0054205607,13
5360,0.0000000000,0.0065298507,13
5370,0.0001862197,0.0048417132,12
5380,0.0000000000,0.0063197026,13
5390,0.0001855288,0.0059369202,12
5400,0.0001851852,0.0048148148,12
5410,0.0001848429,0.0051756007,12
5420,0.0001845018,0.0053505535,12
5430,0.0001841621,0.0066298343,13
5440,0.0000000000,0.0051470588,13
5450,0.0001834862,0.0051376147,12
5460,0.0001831502,0.0047619048,13
5470,0.0001828154,0.0096892139,12
5480,0.0000000000,0.0060218978,12
5490,0.0001821494,0.0060109290,12
5500,0.0001818182,0.0052727273,12
5510,0.0001814882,0.0052631579,12
5520,0.0001811594,0.0061594203,12
5530,0.0001808318,0.0063291139,12
5540,0.0001805054,0.0068592058,12
5550,0.0000000000,0.0066666667,12
5560,0.0001798561,0.0068345324,12
5570,0.0000000000,0.0077199282,13
5580,0.0001792115,0.0146953405,12
5590,0.0001788909,0.0067978533,12
5600,0.0001785714,0.0057142857,12
5610,0.0001782531,0.0046345811,12
5620,0.0001779359,0.0062277580,12
5630,0.0001776199,0.0049733570,13
5640,0.0000000000,0.0065602837,13
5650,0.0003539823,0.0047787611,12
5660,0.0000000000,0.0058303887,12
5670,0.0001763668,0.0082892416,12
5680,0.0003521127,0.0051056338,12
5690,0.0001757469,0.0047451670,13
5700,0.0000000000,0.0054385965,12
5710,0.0000000000,0.0050788091,12
5720,0.0001748252,0.0045454545,12
5730,0.0001745201,0.0066317627,12
5740,0.0000000000,0.0045296167,12
5750,0.0001739130,0.0066086957,12
5760,0.0001736111,0.0083333333,13
5770,0.0000000000,0.0064124783,13
5780,0.0000000000,0.0072664360,12
5790,0.0001727116,0.0048359240,12
5800,0.0001724138,0.0053448276,12
5810,0.0003442341,0.0046471601,12
5820,0.0001718213,0.0067010309,12
5830,0.0003430532,0.0044596913,12
5840,0.0000000000,0.0051369863,12
5850,0.0001709402,0.0047863248,12
5860,0.0001706485,0.0066552901,12
5870,0.0003407155,0.0069846678,12
5880,0.0001700680,0.0062925170,12
5890,0.0001697793,0.0078098472,12
5900,0.0001694915,0.0054237288,12
5910,0.0001692047,0.0059221658,12
5920,0.0000000000,0.0043918919,12
5930,0.0000000000,0.0050590219,13
5940,0.0001683502,0.0045454545,12
5950,0.0001680672,0.0068907563,13
5960,0.0001677852,0.0043624161,13
5970,0.0001675042,0.0046901173,12
5980,0.0001672241,0.0046822742,13
5990,0.0001669449,0.0063439065,12
6000,0.0003333333,0.0101666667,12
6010,0.0001663894,0.0043261231,11
6020,0.0000000000,0.0048172757,12
6030,0.0000000000,0.0048092869,12
6040,0.0000000000,0.0044701987,13
6050,0.0003305785,0.0071074380,12
6060,0.0000000000,0.0042904290,12
6070,0.0001647446,0.0049423394,12
6080,0.0001644737,0.0074013158,13
6090,0.0001642036,0.0073891626,12
6100,0.0001639344,0.0063934426,12
6110,0.0003273322,0.0052373159,12
6120,0.0001633987,0.0042483660,12
6130,0.0000000000,0.0066884176,12
6140,0.0001628664,0.0043973941,13
6150,0.0001626016,0.0058536585,12
6160,0.0001623377,0.0068181818,12
6170,0.0001620746,0.0061588331,13
6180,0.0000000000,0.0071197411,14
6190,0.0001615509,0.0045234249,12
6200,0.0001612903,0.0050000000,12
6210,0.0001610306,0.0069243156,12
6220,0.0000000000,0.0046623794,12
6230,0.0001605136,0.0070626003,12
6240,0.0001602564,0.0054487179,12
6250,0.0003200000,0.0057600000,13
6260,0.0003194888,0.0055910543,12
6270,0.0001594896,0.0066985646,12
6280,0.0001592357,0.0070063694,13
6290,0.0001589825,0.0057233704,12
6300,0.0001587302,0.0061904762,12
6310,0.0001584786,0.0050713154,12
6320,0.0003164557,0.0069620253,12
6330,0.0001579779,0.0069510269,12
6340,0.0001577287,0.0042586751,12
6350,0.0003149606,0.0072440945,12
6360,0.0001572327,0.0069182390,12
6370,0.0001569859,0.0073783359,12
6380,0.0006269592,0.0062695925,12
6390,0.0001564945,0.0067292645,13
6400,0.0000000000,0.0050000000,12
6410,0.0001560062,0.0076443058,12
6420,0.0001557632,0.0060747664,13
6430,0.0001555210,0.0073094868,12
6440,0.0003105590,0.0052795031,12
6450,0.0001550388,0.0080620155,12
6460,0.0003095975,0.0058823529,12
6470,0.0001545595,0.0046367852,12
6480,0.0000000000,0.0061728395,13
6490,0.0001540832,0.0040061633,13
6500,0.0003076923,0.0061538462,12
6510,0.0001536098,0.0047619048,13
6520,0.0001533742,0.0065950920,12
6530,0.0000000000,0.0068912711,12
6540,0.0000000000,0.0070336391,12
6550,0.0000000000,0.0059541985,12
6560,0.0003048780,0.0076219512,13
6570,0.0003044140,0.0045662100,12
6580,0.0001519757,0.0069908815,12
6590,0.0001517451,0.0063732929,12
6600,0.0001515152,0.0074242424,13
6610,0.0000000000,0.0074130106,12
6620,0.0001510574,0.0045317221,12
6630,0.0000000000,0.0045248869,12
6640,0.0001506024,0.0049698795,12
6650,0.0001503759,0.0058646617,12
6660,0.0003003003,0.0069069069,12
6670,0.0001499250,0.0058470765,12
6680,0.0001497006,0.0047904192,12
6690,0.0000000000,0.0046337818,12
6700,0.0002985075,0.0058208955,12
6710,0.0001490313,0.0049180328,12
6720,0.0001488095,0.0059523810,12
6730,0.0001485884,0.0077265973,12
6740,0.0000000000,0.0048961424,13
6750,0.0001481481,0.0051851852,12
6760,0.0001479290,0.0063609467,14
6770,0.0001477105,0.0053175775,13
6780,0.0001474926,0.0088495575,12
6790,0.0001472754,0.0072164948,12
6800,0.0001470588,0.0064705882,12
6810,0.0002936858,0.0057268722,12
6820,0.0001466276,0.0052785924,13
6830,0.0000000000,0.0049780381,12
6840,0.0001461988,0.0045321637,12
6850,0.0001459854,0.0052554745,12
6860,0.0001457726,0.0062682216,12
6870,0.0001455604,0.0055312955,12
6880,0.0001453488,0.0050872093,13
6890,0.0001451379,0.0047895501,13
6900,0.0000000000,0.0062318841,12
6910,0.0000000000,0.0059334298,13
6920,0.0002890173,0.0046242775,12
6930,0.0002886003,0.0049062049,12
6940,0.0001440922,0.0046109510,12
6950,0.0001438849,0.0067625899,12
6960,0.0001436782,0.0047413793,12
6970,0.0001434720,0.0063127690,12
6980,0.0002865330,0.0074498567,12
6990,0.0001430615,0.0045779685,12
7000,0.0002857143,0.0071428571,12
7010,0.0000000000,0.0052781740,13
7020,0.0001424501,0.0071225071,12
7030,0.0001422475,0.0066856330,12
7040,0.0001420455,0.0279829545,12
7050,0.0001418440,0.0103546099,12
7060,0.0002832861,0.0219546742,12
7070,0.0007072136,0.0332390382,12
7080,0.0009887006,0.0077683616,13
7090,0.0001410437,0.0080394922,12
7100,0.0001408451,0.0404225352,12
7110,0.0004219409,0.0118143460,12
7120,0.0002808989,0.0134831461,12
7130,0.0000000000,0.0064516129,12
7140,0.0001400560,0.0054621849,12
7150,0.0002797203,0.0074125874,12
7160,0.0001396648,0.0065642458,12
7170,0.0001394700,0.0046025105,12
7180,0.0002785515,0.0044568245,13
7190,0.0001390821,0.0098748261,12
7200,0.0002777778,0.0051388889,12
7210,0.0001386963,0.0061026352,12
7220,0.0004155125,0.0098337950,13
7230,0.0002766252,0.0049792531,12
7240,0.0001381215,0.0056629834,13
7250,0.0000000000,0.0052413793,12
7260,0.0000000000,0.0067493113,12
7270,0.0002751032,0.0070151307,12
7280,0.0001373626,0.0050824176,12
7290,0.0001371742,0.0074074074,12
7300,0.0002739726,0.0069863014,12
7310,0.0002735978,0.0060191518,12
7320,0.0001366120,0.0073770492,12
7330,0.0001364256,0.0068212824,12
7340,0.0002724796,0.0058583106,12
7350,0.0001360544,0.0055782313,13
7360,0.0000000000,0.0066576087,12
7370,0.0001356852,0.0070556309,12
7380,0.0001355014,0.0067750678,12
7390,0.0001353180,0.0074424899,13
7400,0.0002702703,0.0059459459,12
7410,0.0000000000,0.0055330634,12
7420,0.0000000000,0.0047169811,13
